Timestamp,Building,Building_Type,Energy_kWh,Temperature,Humidity,Occupancy,Holiday,Exam_Day,Weekend,Solar_Output,Equipment_Load,Carbon_Emission,Cost,Year,Month,Day,Hour,DayOfWeek,Lag_1,Lag_24,Lag_168,RollingMean_3,RollingMean_24,RollingStd_24,Hour_Sin,Hour_Cos,Day_Sin,Day_Cos,Anomaly
2025-10-27 21:00:00,Cafeteria,Cafeteria,432.05,30.38,58.99,158,1,0,0,0.0,8,354.28,3456.36,2025,10,27,21,0,541.57,364.91,538.33,482.1866666666667,449.285,57.07700869648939,-0.7071067811865477,0.7071067811865474,0.0,1.0,-1
2025-11-02 23:00:00,Cafeteria,Cafeteria,354.32,30.11,45.73,26,0,0,1,0.0,26,290.54,2834.56,2025,11,2,23,6,475.23,504.2,411.81,437.97666666666674,436.1854166666666,48.551932749705394,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,-1
2025-11-03 15:00:00,Cafeteria,Cafeteria,371.27,32.32,96.3,119,1,0,0,48.0,8,304.44,2970.18,2025,11,3,15,0,341.36,440.75,391.86,368.3033333333335,438.05,53.26203305561494,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-1
2025-11-08 11:00:00,Cafeteria,Cafeteria,480.74,23.0,49.54,306,1,0,1,40.8,38,394.2,3845.9,2025,11,8,11,5,434.15,463.57,413.99,467.00000000000017,462.2991666666667,44.21434175317635,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-1
2025-11-15 16:00:00,Cafeteria,Cafeteria,387.43,33.23,55.07,72,1,1,1,33.82,36,317.7,3099.48,2025,11,15,16,5,448.05,476.75,550.08,385.4766666666669,417.92041666666665,58.26623069110705,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1
2025-11-17 12:00:00,Cafeteria,Cafeteria,288.56,28.57,55.06,23,1,1,0,79.2,16,236.62,2308.45,2025,11,17,12,0,444.89,414.62,462.63,415.8133333333336,431.9404166666666,59.53696400075801,1.2246467991473532e-16,-1.0,0.0,1.0,-1
2025-11-19 07:00:00,Cafeteria,Cafeteria,314.77,25.55,59.55,38,1,0,0,72.16,28,258.11,2518.14,2025,11,19,7,2,424.01,503.6,483.4,380.0066666666669,429.9570833333334,68.35800970715287,0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,-1
2025-11-19 23:00:00,Cafeteria,Cafeteria,428.08,24.29,35.59,219,1,0,0,0.0,17,351.02,3424.6,2025,11,19,23,2,385.26,433.56,520.62,397.7233333333335,432.64125000000007,63.350819377186326,-0.2588190451025215,0.965925826289068,0.9749279121818236,-0.2225209339563143,-1
2025-11-22 16:00:00,Cafeteria,Cafeteria,299.15,24.94,54.18,33,0,1,1,10.1,9,245.3,2393.17,2025,11,22,16,5,357.67,428.6,387.43,354.45333333333355,412.91625,58.31349346513833,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1
2025-11-23 01:00:00,Cafeteria,Cafeteria,338.07,24.03,74.86,46,1,0,1,0.0,14,277.21,2704.52,2025,11,23,1,6,440.69,532.0,474.6,402.1933333333336,418.1091666666666,58.763148457742616,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,-1
2025-11-24 14:00:00,Cafeteria,Cafeteria,342.98,26.72,85.72,83,1,0,0,34.2,14,281.25,2743.88,2025,11,24,14,0,386.39,500.65,391.42,370.4300000000003,441.03541666666666,58.10369066921718,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-1
2025-11-27 17:00:00,Cafeteria,Cafeteria,372.17,29.8,66.71,62,1,1,0,50.93,38,305.18,2977.36,2025,11,27,17,3,340.3,363.16,322.23,386.8833333333336,412.79375,43.60869297189968,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,-1
2025-11-30 22:00:00,Cafeteria,Cafeteria,376.85,28.23,63.71,107,1,0,1,0.0,16,309.01,3014.78,2025,11,30,22,6,549.58,457.91,476.04,472.6033333333335,445.0954166666666,63.558888611727525,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-1
2025-12-02 02:00:00,Cafeteria,Cafeteria,412.13,24.48,64.7,149,1,0,0,0.0,35,337.95,3297.03,2025,12,2,2,1,402.63,434.01,381.94,409.3333333333335,432.59375,55.20781260186494,0.4999999999999999,0.8660254037844387,0.7818314824680298,0.6234898018587336,-1
2025-12-02 20:00:00,Cafeteria,Cafeteria,396.71,28.92,80.21,27,1,0,0,0.0,9,325.3,3173.69,2025,12,2,20,1,508.31,523.67,450.84,434.7966666666668,422.83541666666673,43.43352551830576,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-1
2025-12-07 11:00:00,Cafeteria,Cafeteria,511.2,26.06,81.09,321,1,0,1,22.25,33,419.19,4089.63,2025,12,7,11,6,351.48,395.35,360.08,470.76000000000016,445.26625,70.15667341355719,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-1
2025-12-07 15:00:00,Cafeteria,Cafeteria,470.92,27.92,61.16,196,1,0,1,18.39,37,386.15,3767.37,2025,12,7,15,6,414.45,390.18,477.48,421.7666666666668,443.46333333333337,70.3374596632837,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-1
2025-12-14 04:00:00,Cafeteria,Cafeteria,384.16,30.06,49.4,96,1,0,1,0.0,24,315.01,3073.29,2025,12,14,4,6,408.13,346.2,456.45,428.7366666666669,428.41125,60.33231013475027,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-1
2025-12-14 13:00:00,Cafeteria,Cafeteria,335.01,32.29,48.28,67,0,1,1,61.78,36,274.71,2680.08,2025,12,14,13,6,416.64,396.53,379.93,380.50000000000017,430.59625,69.6840719004743,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,-1
2025-12-19 02:00:00,Cafeteria,Cafeteria,351.73,27.33,55.93,43,1,0,0,0.0,7,288.42,2813.82,2025,12,19,2,4,404.11,366.22,446.92,391.5033333333336,439.43625,58.95911028268749,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-1
2025-12-21 04:00:00,Cafeteria,Cafeteria,343.03,24.62,62.06,67,1,0,1,0.0,5,281.29,2744.25,2025,12,21,4,6,446.36,333.9,384.16,403.16666666666697,430.53625000000005,50.48997789596287,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-1
2025-12-21 17:00:00,Cafeteria,Cafeteria,418.81,22.96,70.36,233,1,0,1,42.75,13,343.43,3350.5,2025,12,21,17,6,374.8,419.02,428.95,394.7866666666669,425.6662500000001,51.93271230222102,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,-1
2025-12-28 23:00:00,Cafeteria,Cafeteria,366.66,25.37,62.97,61,0,1,1,0.0,10,300.66,2933.28,2025,12,28,23,6,520.51,487.16,524.24,449.53000000000026,433.8829166666667,47.40790417303595,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,-1
2025-12-30 12:00:00,Cafeteria,Cafeteria,464.24,28.7,51.05,364,1,0,0,29.04,7,380.68,3713.92,2025,12,30,12,1,352.47,446.05,279.55,435.14000000000016,445.2533333333334,45.24604048654639,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-1
2025-01-08 21:00:00,Central_Library,Library,378.69,18.99,55.33,208,1,0,0,0.0,7,310.53,3029.54,2025,1,8,21,2,429.25,396.46,516.79,446.7466666666666,419.0191666666667,70.21761310796391,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.2225209339563143,-1
2025-01-11 13:00:00,Central_Library,Library,343.11,23.85,75.22,197,1,0,1,43.53,39,281.35,2744.87,2025,1,11,13,5,505.05,480.31,366.23,450.75666666666666,432.0420833333333,75.63935707651983,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,-1
2025-01-12 08:00:00,Central_Library,Library,326.64,26.67,73.85,97,0,1,1,32.59,20,267.84,2613.12,2025,1,12,8,6,324.88,460.14,326.75,359.5033333333333,411.01708333333335,67.7572884883766,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-1
2025-01-12 17:00:00,Central_Library,Library,385.69,24.82,78.99,156,1,0,1,46.54,20,316.27,3085.52,2025,1,12,17,6,460.74,423.45,438.61,434.7533333333333,413.5179166666666,58.229167125819856,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,-1
2025-01-19 23:00:00,Central_Library,Library,514.37,33.26,61.96,316,1,0,1,0.0,38,421.79,4114.98,2025,1,19,23,6,446.74,469.15,310.67,494.5833333333332,439.57666666666665,61.543611519316656,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,-1
2025-01-20 15:00:00,Central_Library,Library,345.65,21.58,77.93,159,1,0,0,53.13,6,283.43,2765.18,2025,1,20,15,0,413.86,412.66,388.47,345.06333333333333,433.5641666666666,68.63137854519957,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-1
2025-01-25 05:00:00,Central_Library,Library,502.81,22.47,48.88,362,1,1,1,0.0,29,412.31,4022.51,2025,1,25,5,5,473.28,443.55,448.35,442.4133333333333,443.44875,70.55402951623834,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,-1
2025-01-28 07:00:00,Central_Library,Library,307.71,28.88,50.65,35,1,0,0,63.08,19,252.32,2461.66,2025,1,28,7,1,457.29,516.31,441.17,430.7533333333333,423.9283333333333,71.52539790121767,0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,-1
2025-01-30 23:00:00,Central_Library,Library,365.53,26.53,77.47,33,1,0,0,0.0,34,299.74,2924.25,2025,1,30,23,3,396.17,495.58,501.45,416.67666666666656,423.95875,66.47703116327162,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,-1
2025-02-01 00:00:00,Central_Library,Library,510.46,29.14,43.78,329,0,1,1,0.0,11,418.58,4083.68,2025,2,1,0,5,509.51,494.65,311.6,491.93666666666667,432.48291666666665,72.87697736770923,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-1
2025-02-02 23:00:00,Central_Library,Library,561.17,19.37,67.39,395,0,0,1,0.0,14,460.16,4489.34,2025,2,2,23,6,524.9,437.16,477.27,515.7066666666666,428.2666666666667,76.91149784947147,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,-1
2025-02-04 19:00:00,Central_Library,Library,434.51,20.81,49.88,297,1,0,0,0.0,6,356.29,3476.04,2025,2,4,19,1,482.61,541.89,320.8,465.0866666666665,430.9270833333333,50.54497450434519,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-1
2025-02-08 16:00:00,Central_Library,Library,291.7,31.55,92.4,37,0,1,1,42.19,16,239.19,2333.59,2025,2,8,16,5,493.0,409.84,361.97,405.73999999999984,416.9466666666667,72.45198077927591,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1
2025-02-16 20:00:00,Central_Library,Library,549.31,23.08,46.7,374,1,0,1,0.0,39,450.44,4394.49,2025,2,16,20,6,363.08,464.87,436.94,437.6066666666665,429.3654166666667,56.9290942641095,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-1
2025-02-18 17:00:00,Central_Library,Library,478.3,31.8,98.37,298,1,0,0,16.23,24,392.21,3826.4,2025,2,18,17,1,315.37,491.8,522.72,359.5633333333333,413.11375,68.43512007178136,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,-1
2025-02-24 10:00:00,Central_Library,Library,460.7,29.16,57.59,353,1,1,0,69.82,25,377.77,3685.57,2025,2,24,10,0,431.92,333.14,376.66,440.36,412.5641666666666,70.25831591916433,0.4999999999999999,-0.8660254037844387,0.0,1.0,-1
2025-02-26 12:00:00,Central_Library,Library,318.5,32.0,59.55,52,1,0,0,92.06,33,261.17,2548.0,2025,2,26,12,2,362.6,511.75,467.9,398.1699999999999,415.025,71.35835260820215,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,-1
2025-02-28 00:00:00,Central_Library,Library,467.79,33.77,53.91,281,1,0,0,0.0,20,383.59,3742.31,2025,2,28,0,4,413.13,516.83,406.46,412.6666666666666,420.2708333333333,46.2155139505137,0.0,1.0,-0.433883739117558,-0.9009688679024191,-1
2025-03-01 05:00:00,Central_Library,Library,452.28,30.49,63.19,266,1,0,1,0.0,33,370.87,3618.23,2025,3,1,5,5,389.39,417.33,514.29,408.07,404.24375,40.22342404430318,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,-1
2025-03-01 16:00:00,Central_Library,Library,465.79,19.57,53.38,349,1,0,1,56.38,38,381.95,3726.34,2025,3,1,16,5,318.44,483.73,489.64,376.8533333333333,394.5575,60.99007397858324,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1
2025-03-02 22:00:00,Central_Library,Library,461.94,31.0,75.68,214,0,1,1,0.0,11,378.79,3695.48,2025,3,2,22,6,464.78,576.47,326.72,472.6033333333333,424.835,48.06420009148971,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-1
2025-03-09 14:00:00,Central_Library,Library,319.96,30.02,51.42,92,1,0,1,46.38,18,262.37,2559.71,2025,3,9,14,6,497.24,352.82,464.46,399.5033333333333,422.9225,61.94878580766092,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-1
2025-03-13 00:00:00,Central_Library,Library,507.16,31.85,57.04,311,1,0,0,0.0,37,415.87,4057.28,2025,3,13,0,3,391.87,533.72,375.15,422.8833333333334,413.5529166666667,74.34818681331454,0.0,1.0,0.4338837391175582,-0.900968867902419,-1
2025-03-13 21:00:00,Central_Library,Library,419.97,25.16,85.89,137,1,0,0,0.0,34,344.38,3359.79,2025,3,13,21,3,334.21,330.21,337.61,396.9866666666667,401.9508333333333,50.52000541470112,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,-1
2025-03-16 18:00:00,Central_Library,Library,445.14,35.23,46.08,207,1,0,1,0.0,6,365.01,3561.1,2025,3,16,18,6,495.22,387.58,449.38,448.61,434.64416666666665,58.13591435941965,-1.0,-1.8369701987210292e-16,-0.7818314824680299,0.6234898018587334,-1
2025-03-30 03:00:00,Central_Library,Library,425.87,20.15,75.06,195,1,0,1,0.0,21,349.21,3406.95,2025,3,30,3,6,401.5,422.97,521.81,379.7133333333333,410.14,48.67510121469535,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-1
2025-03-30 11:00:00,Central_Library,Library,493.7,32.36,84.55,270,1,0,1,43.38,19,404.84,3949.63,2025,3,30,11,6,502.91,484.83,406.86,491.54,411.39208333333335,56.99805900426426,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-1
2025-04-03 23:00:00,Central_Library,Library,433.96,19.74,55.18,248,1,0,0,0.0,13,355.84,3471.66,2025,4,3,23,3,379.2,455.62,468.19,388.62,395.6679166666666,48.72780297148128,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,-1
2025-04-04 00:00:00,Central_Library,Library,492.52,23.79,51.79,325,1,0,0,0.0,27,403.87,3940.2,2025,4,4,0,4,433.96,452.5,374.22,435.2266666666666,397.3354166666666,51.37030058727999,0.0,1.0,-0.433883739117558,-0.9009688679024191,-1
2025-04-06 07:00:00,Central_Library,Library,342.12,36.57,59.01,40,0,1,1,29.64,24,280.54,2736.93,2025,4,6,7,6,489.28,373.08,307.89,437.54,429.72,77.03051128978164,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,-1
2025-04-20 11:00:00,Central_Library,Library,407.83,34.54,67.81,220,1,0,1,62.43,12,334.42,3262.66,2025,4,20,11,6,345.96,442.41,484.91,362.4233333333335,453.36666666666673,59.8671661239285,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-1
2025-04-25 09:00:00,Central_Library,Library,312.16,31.91,60.91,78,1,1,0,42.6,15,255.97,2497.27,2025,4,25,9,4,428.14,461.62,404.71,376.6466666666669,403.05375,63.0420708259313,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-1
2025-04-30 08:00:00,Central_Library,Library,305.59,32.89,45.58,49,1,1,0,47.19,21,250.58,2444.69,2025,4,30,8,2,409.6,350.71,488.53,387.8033333333336,435.17,63.146515618698366,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,-1
2025-05-01 00:00:00,Central_Library,Library,483.11,26.67,53.57,357,1,0,0,0.0,7,396.15,3864.88,2025,5,1,0,3,404.74,497.18,476.3,433.1866666666669,441.4020833333333,51.721829297750936,0.0,1.0,0.4338837391175582,-0.900968867902419,-1
2025-05-02 11:00:00,Central_Library,Library,344.31,21.73,42.04,145,1,1,0,50.14,14,282.34,2754.49,2025,5,2,11,4,329.68,529.5,437.59,337.2300000000002,430.09291666666667,72.49423128348893,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-1
2025-05-03 23:00:00,Central_Library,Library,403.74,23.03,75.85,132,1,0,1,0.0,32,331.07,3229.95,2025,5,3,23,5,317.7,416.17,428.62,356.9466666666669,427.4308333333333,61.24929897853733,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,-1
2025-05-05 01:00:00,Central_Library,Library,358.98,24.64,75.19,149,1,0,0,0.0,7,294.36,2871.84,2025,5,5,1,0,470.26,322.69,390.73,417.7833333333336,432.34083333333336,44.600317791484,0.2588190451025207,0.9659258262890684,0.0,1.0,-1
2025-05-05 13:00:00,Central_Library,Library,404.79,27.47,48.27,252,1,0,0,43.21,20,331.93,3238.34,2025,5,5,13,0,367.13,506.91,397.47,390.8633333333336,413.25875,48.29346569469134,-0.2588190451025208,-0.9659258262890684,0.0,1.0,-1
2025-05-24 22:00:00,Central_Library,Library,501.37,27.15,68.66,353,1,1,1,0.0,8,411.13,4010.99,2025,5,24,22,5,393.3,379.89,334.21,433.06000000000034,427.8533333333334,78.3557671175495,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-1
2025-06-01 04:00:00,Central_Library,Library,342.83,31.95,68.63,80,0,1,1,0.0,6,281.12,2742.62,2025,6,1,4,6,484.99,402.21,382.43,393.2733333333336,435.7625000000001,69.51802432838306,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-1
2025-06-01 05:00:00,Central_Library,Library,504.05,23.63,66.01,357,1,0,1,0.0,24,413.32,4032.42,2025,6,1,5,6,342.83,498.03,530.79,443.9566666666669,436.0133333333333,69.76289419022854,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,-1
2025-06-12 11:00:00,Central_Library,Library,303.39,24.81,62.45,52,1,0,0,69.41,8,248.78,2427.12,2025,6,12,11,3,342.04,544.02,437.28,371.4433333333336,425.1104166666667,51.16976183162994,0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,-1
2025-06-28 23:00:00,Central_Library,Library,326.36,24.38,76.21,54,1,0,1,0.0,19,267.62,2610.89,2025,6,28,23,5,480.78,488.02,558.36,398.5166666666671,431.115,73.23649500078429,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,-1
2025-07-01 13:00:00,Central_Library,Library,383.28,20.2,53.27,229,0,1,0,70.14,9,314.29,3066.27,2025,7,1,13,1,526.23,319.77,338.79,424.6200000000004,421.50916666666666,72.3207337470387,-0.2588190451025208,-0.9659258262890684,0.7818314824680298,0.6234898018587336,-1
2025-07-05 11:00:00,Central_Library,Library,347.12,30.72,58.34,111,1,0,1,40.53,8,284.63,2776.92,2025,7,5,11,5,314.83,399.66,473.56,334.4000000000004,421.9525,67.74793423771813,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-1
2025-07-12 01:00:00,Central_Library,Library,491.54,25.56,50.19,354,1,1,1,0.0,10,403.07,3932.35,2025,7,12,1,5,413.58,428.25,490.01,467.1500000000003,422.0225,61.79101843063897,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,-1
2025-07-14 00:00:00,Central_Library,Library,338.25,22.7,77.75,33,1,0,0,0.0,15,277.36,2706.0,2025,7,14,0,0,501.96,468.55,445.51,418.29000000000025,428.8075,67.9969422106605,0.0,1.0,0.0,1.0,-1
2025-07-28 09:00:00,Central_Library,Library,353.29,29.0,75.14,165,1,0,0,81.1,8,289.7,2826.31,2025,7,28,9,0,441.38,357.78,438.91,401.89000000000016,398.81625,44.6585168674947,0.7071067811865476,-0.7071067811865475,0.0,1.0,-1
2025-07-28 13:00:00,Central_Library,Library,346.55,31.96,52.15,69,1,0,0,48.73,11,284.17,2772.44,2025,7,28,13,0,424.46,365.54,380.22,414.47666666666686,411.33291666666673,53.19411862546957,-0.2588190451025208,-0.9659258262890684,0.0,1.0,-1
2025-08-02 09:00:00,Central_Library,Library,317.76,26.9,91.05,48,1,0,1,49.09,5,260.57,2542.1,2025,8,2,9,5,404.71,414.55,347.78,371.8400000000001,412.8087500000001,64.6152507447298,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-1
2025-08-04 08:00:00,Central_Library,Library,274.54,24.57,69.27,22,1,0,0,59.77,9,225.12,2196.31,2025,8,4,8,0,450.33,407.52,441.38,414.3000000000001,411.2870833333333,69.14301910622025,0.8660254037844387,-0.4999999999999998,0.0,1.0,-1
2025-08-10 11:00:00,Central_Library,Library,347.3,27.21,51.21,56,1,0,1,4.57,32,284.79,2778.42,2025,8,10,11,6,381.18,497.68,460.15,356.62333333333345,432.12375,58.9307868024184,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-1
2025-08-10 18:00:00,Central_Library,Library,524.57,17.81,73.71,276,1,0,1,0.0,38,430.15,4196.54,2025,8,10,18,6,346.25,404.17,403.23,440.6300000000001,429.96125000000006,61.20301621670012,-1.0,-1.8369701987210292e-16,-0.7818314824680299,0.6234898018587334,-1
2025-08-27 11:00:00,Central_Library,Library,315.1,29.48,76.4,82,1,0,0,66.19,27,258.38,2520.79,2025,8,27,11,2,426.03,526.14,516.67,430.6200000000003,437.56958333333336,77.0363519204411,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,-1
2025-08-31 17:00:00,Central_Library,Library,452.62,20.8,60.34,248,1,1,1,26.42,32,371.15,3620.93,2025,8,31,17,6,341.04,379.17,410.92,419.8500000000002,445.3058333333333,48.78203437266768,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,-1
2025-09-02 18:00:00,Central_Library,Library,390.64,32.47,76.23,144,1,0,0,0.0,5,320.33,3125.13,2025,9,2,18,1,500.9,453.4,459.32,401.8733333333335,415.8583333333333,59.69235809123865,-1.0,-1.8369701987210292e-16,0.7818314824680298,0.6234898018587336,-1
2025-09-04 21:00:00,Central_Library,Library,386.64,23.19,57.49,45,1,0,0,0.0,27,317.05,3093.15,2025,9,4,21,3,402.68,535.18,488.86,370.386666666667,407.3683333333333,46.46598996242651,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,-1
2025-09-05 06:00:00,Central_Library,Library,472.87,29.59,94.77,230,1,0,0,0.0,12,387.75,3782.97,2025,9,5,6,4,387.02,429.55,538.79,407.3700000000003,408.45416666666665,51.83346425492494,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-1
2025-09-07 17:00:00,Central_Library,Library,302.12,36.32,56.66,43,0,1,1,45.97,25,247.74,2416.96,2025,9,7,17,6,466.17,372.16,452.62,383.6133333333336,442.5945833333333,67.43091259750088,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,-1
2025-09-13 15:00:00,Central_Library,Library,460.24,38.49,65.14,297,1,0,1,27.4,5,377.39,3681.89,2025,9,13,15,5,421.44,402.26,341.43,418.98666666666696,425.2820833333333,44.95399203428727,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-1
2025-09-27 13:00:00,Central_Library,Library,353.63,24.71,78.77,195,1,0,1,45.76,6,289.98,2829.03,2025,9,27,13,5,365.06,419.63,323.96,373.61333333333386,404.2091666666666,58.61896465024433,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,-1
